"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/20/2010","420010001","1","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/23/2010","420010001","1","8.8","ug/m3 LC","37","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/26/2010","420010001","1","7.6","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"05/29/2010","420010001","1","9.9","ug/m3 LC","41","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/01/2010","420010001","1","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/04/2010","420010001","1","11.6","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/07/2010","420010001","1","4.2","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/10/2010","420010001","1","9.4","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/13/2010","420010001","1","11.7","ug/m3 LC","49","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/16/2010","420010001","1","14.8","ug/m3 LC","57","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/19/2010","420010001","1","13.4","ug/m3 LC","54","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/22/2010","420010001","1","12.7","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/25/2010","420010001","1","15","ug/m3 LC","57","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"06/28/2010","420010001","1","9.3","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/01/2010","420010001","1","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/04/2010","420010001","1","10.6","ug/m3 LC","44","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/07/2010","420010001","1","32.5","ug/m3 LC","94","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/10/2010","420010001","1","7.7","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/13/2010","420010001","1","10.2","ug/m3 LC","43","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/16/2010","420010001","1","19.6","ug/m3 LC","67","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/19/2010","420010001","1","11.3","ug/m3 LC","47","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/22/2010","420010001","1","14.6","ug/m3 LC","56","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/25/2010","420010001","1","13.7","ug/m3 LC","54","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/28/2010","420010001","1","19.9","ug/m3 LC","67","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"07/31/2010","420010001","1","11.6","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/03/2010","420010001","1","9.1","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/06/2010","420010001","1","14.2","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/09/2010","420010001","1","19.8","ug/m3 LC","67","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/12/2010","420010001","1","9.5","ug/m3 LC","40","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/15/2010","420010001","1","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/18/2010","420010001","1","11.4","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/21/2010","420010001","1","17.8","ug/m3 LC","63","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/24/2010","420010001","1","4","ug/m3 LC","17","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/27/2010","420010001","1","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"08/30/2010","420010001","1","13.4","ug/m3 LC","54","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/02/2010","420010001","1","14.3","ug/m3 LC","56","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/05/2010","420010001","1","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/08/2010","420010001","1","6.1","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/11/2010","420010001","1","2.6","ug/m3 LC","11","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/14/2010","420010001","1","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/17/2010","420010001","1","3.9","ug/m3 LC","16","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/20/2010","420010001","1","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/23/2010","420010001","1","15.1","ug/m3 LC","57","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/26/2010","420010001","1","4.9","ug/m3 LC","20","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"09/29/2010","420010001","1","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/02/2010","420010001","1","3","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/05/2010","420010001","1","1.9","ug/m3 LC","8","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/08/2010","420010001","1","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/11/2010","420010001","1","11.4","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/14/2010","420010001","1","4.4","ug/m3 LC","18","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/17/2010","420010001","1","6.5","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/20/2010","420010001","1","7.7","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/23/2010","420010001","1","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/26/2010","420010001","1","5.4","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"10/29/2010","420010001","1","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/01/2010","420010001","1","2.4","ug/m3 LC","10","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/04/2010","420010001","1","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/07/2010","420010001","1","3.6","ug/m3 LC","15","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/10/2010","420010001","1","2","ug/m3 LC","8","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/13/2010","420010001","1","3.1","ug/m3 LC","13","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/16/2010","420010001","1","20.1","ug/m3 LC","68","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/19/2010","420010001","1","5.2","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/22/2010","420010001","1","14.8","ug/m3 LC","57","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/25/2010","420010001","1","5","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"11/28/2010","420010001","1","4.5","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"12/01/2010","420010001","1","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"12/04/2010","420010001","1","6.3","ug/m3 LC","26","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
"12/07/2010","420010001","1","5.1","ug/m3 LC","21","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","23900","Gettysburg, PA","42","Pennsylvania","001","Adams","39.9200201125851","-77.3096801656909"
